date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
920,1.3234111313440158,0.0,8.90961914678827,0.0,-1.533667505542164,3.9117488344608087,3.2881272262650403,0.0,2.431290798224746,4.458870485953479,0.0,0.4834123779188255,0.0,1.9838814835887362,0.0,0.0,0.0,4.32586487232863,0.0,0.0,7.672301593253045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1957670406333754,0.0,0.0,-6.985814769346849,0.0,0.0,-3.3758653589173884,0.0,0.0,0.0,0.0,0.0,9.75143397977985,0.0,-8.122835143761723,-6.167275183536171,0.0,0.0,-0.18029119311754416,0.0,-6.1861770572984485,0.0,0.0,0.0,-7.036661226724779,0.0,0.0,-11.12851424302432,0.0,-5.118122433827764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.300202234745791,0.0,0.0,7.375907443705314,10.497026148422584,0.0,-5.483952452028738,-1.8467744925556708,0.0,0.0,0.0,1.2437589819550467,-12.533906890627687,-8.41527777527532,-5.092258950824212,-2.059550602948515,0.0,-11.918636665817996,0.0,0.0,0.0,0.0,-6.744953686346092,-5.932570369627933,-3.2733137579060294
921,10.503860708509384,0.0,7.501996197481716,0.0,-8.011809752374925,6.913410798135121,8.909130822339106,0.0,1.9121201420188287,8.001257187789108,0.0,-4.680098197452369,0.0,-1.5604298611331409,0.0,0.0,0.0,1.1301527923904668,0.0,0.0,7.938139104247916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.601853904905067,0.0,0.0,-11.859664652337946,0.0,0.0,-9.515612058085992,0.0,0.0,0.0,0.0,0.0,6.720312685904892,0.0,-4.995651484601922,2.015007296960393,0.0,0.0,-1.5833202904755939,0.0,-0.22384138083368788,0.0,0.0,0.0,-9.4971897654898,0.0,0.0,-8.28891290734456,0.0,-5.731684302198034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.454560501577431,0.0,0.0,-2.054378703931774,8.004413726954194,0.0,-5.173532580220599,-11.28021829716372,0.0,0.0,0.0,-3.5817113235348534,-5.529694652659826,-3.7434497596093035,-0.7189427018212666,-0.532377299514743,0.0,-3.5315234389035695,0.0,0.0,0.0,0.0,1.1401473777805906,3.4909216864355406,4.905263772510109
922,15.360923510679408,0.0,6.757270897365342,0.0,-11.439173899390136,8.50148778128356,11.883012139138968,0.0,1.6374446524319053,9.875413190255832,0.0,-7.411935558296599,0.0,-3.43560412651735,0.0,0.0,0.0,-0.560589489830714,0.0,0.0,8.078784665799306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.874832413094027,0.0,0.0,-14.438252418771288,0.0,0.0,-12.76394266070184,0.0,0.0,0.0,0.0,0.0,5.116649775761082,0.0,-3.34116525287765,6.343973927496406,0.0,0.0,-2.3256151401842615,0.0,2.9306270996903327,0.0,0.0,0.0,-10.798971507098518,0.0,0.0,-6.786576675922106,0.0,-6.056298963238559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.696300989575267,0.0,0.0,-7.043621515681961,6.685657497122664,0.0,-5.009300011898032,-16.271131717535713,0.0,0.0,0.0,-6.134703105339052,-1.82400481322584,-1.2717448738847885,1.594829787926086,0.27559801609780643,0.0,0.9058121544816569,0.0,0.0,0.0,0.0,5.311885455312336,8.476569976024326,9.232270240303734
923,11.429038397031702,0.0,7.360140252889456,0.0,-8.664657155921592,7.215909129391687,9.475598408755193,0.0,1.8597997078592725,8.358248107798978,0.0,-5.200461033567145,0.0,-1.917614740778839,0.0,0.0,0.0,0.8080986826817194,0.0,0.0,7.964929397237107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.844331995412496,0.0,0.0,-12.350836367954814,0.0,0.0,-10.134356991164013,0.0,0.0,0.0,0.0,0.0,6.414845533264216,0.0,-4.680503459982025,2.83959275200952,0.0,0.0,-1.7247132806894863,0.0,0.3770246108565636,0.0,0.0,0.0,-9.745154321789963,0.0,0.0,-8.002746551548261,0.0,-5.793517194625892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3360993264250416,0.0,0.0,-3.0047341594942054,7.753215854879154,0.0,-5.142249412979511,-12.230891971758126,0.0,0.0,0.0,-4.0680074929915895,-4.823831521037061,-3.2726371911858,-0.27821323814733745,-0.3784734351159681,0.0,-2.6862957663991525,0.0,0.0,0.0,0.0,1.9347837967222974,4.4405924541855875,5.729475853998095
924,2.3231624082367444,0.0,8.756328958859667,0.0,-2.2391374205747487,4.238629926259182,3.900254712545382,0.0,2.3747530957838854,4.844636520464123,0.0,-0.07889410256297125,0.0,1.5979058554011265,0.0,0.0,0.0,3.977851716148736,0.0,0.0,7.701251307406931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45778998348071,0.0,0.0,-7.516577190396858,0.0,0.0,-4.044483987089954,0.0,0.0,0.0,0.0,0.0,9.421344765902385,0.0,-7.782284734977884,-5.276224338039427,0.0,0.0,-0.3330811104098589,0.0,-5.53687849564247,0.0,0.0,0.0,-7.3046128698098745,0.0,0.0,-10.819281559227074,0.0,-5.184939342542301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.445811578291706,0.0,0.0,6.3489489556358185,10.225580569399956,0.0,-5.4501477172383,-2.8740768495786613,0.0,0.0,0.0,0.7182650985704104,-11.771147935341514,-7.906515542573478,-4.616004659850108,-1.8932413773151633,0.0,-11.0052797449426,0.0,0.0,0.0,0.0,-5.8862659073840815,-4.906351758366099,-2.382666381601353
925,-3.5848040655060363,0.0,9.66218755786107,0.0,1.9297920947749851,2.306946940819554,0.2829263327900433,0.0,2.708859046177076,2.5649767177969034,0.0,3.2440202176667094,0.0,3.8788042385485615,0.0,0.0,0.0,6.034413289665823,0.0,0.0,7.53017481608483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9093820969663753,0.0,0.0,-4.380070479615771,0.0,0.0,-0.09332480353708394,0.0,0.0,0.0,0.0,0.0,11.371985944369642,0.0,-9.794745678231271,-10.541832538067545,0.0,0.0,0.5698211711400987,0.0,-9.373866977053066,0.0,0.0,0.0,-5.721169706975191,0.0,0.0,-12.646672402015323,0.0,-4.7900890775928815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.494778726899241,0.0,0.0,12.417694710377335,11.829670924048694,0.0,-5.6499146436846495,3.1967009768346415,0.0,0.0,0.0,3.8236377216917994,-16.278623384018836,-10.913013542006901,-7.43039904881877,-2.8760351501521133,0.0,-16.402704276236065,0.0,0.0,0.0,0.0,-10.96062662767006,-10.97072525825244,-7.64589030614513
926,-0.8631038942208509,0.0,9.244873831552741,0.0,0.009236819718553946,3.1968406014734945,1.9493682996717112,0.0,2.554942089055877,3.615177409179746,0.0,1.713209825507251,0.0,2.8280329540995366,0.0,0.0,0.0,5.086990176860988,0.0,0.0,7.6089868604326805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.622707405881945,0.0,0.0,-5.825006040761896,0.0,0.0,-1.9135569721597596,0.0,0.0,0.0,0.0,0.0,10.473358565025883,0.0,-8.867638979454163,-8.116055952565349,0.0,0.0,0.1538693702505638,0.0,-7.606231318745304,0.0,0.0,0.0,-6.45063517477384,0.0,0.0,-11.804824366498137,0.0,-4.971989912426838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.168805007472766,0.0,0.0,9.621926245275962,11.090693644403002,0.0,-5.557885401416168,0.39999637070373684,0.0,0.0,0.0,2.3930451078343586,-14.202105726843154,-9.527970793982874,-6.133855183080244,-2.423278691266223,0.0,-13.916202137706856,0.0,0.0,0.0,0.0,-8.622954519518139,-8.176971016969215,-5.221212116008407
927,7.9859443363761216,0.0,7.888064095361707,0.0,-6.235053582951595,6.090146780570649,7.367461554030255,0.0,2.0545127649731043,7.029688922203893,0.0,-3.2639052641837614,0.0,-0.5883337249035675,0.0,0.0,0.0,2.0066388183814574,0.0,0.0,7.865228010337434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9419379108786505,0.0,0.0,-10.522916782579234,0.0,0.0,-7.831667431557021,0.0,0.0,0.0,0.0,0.0,7.55165649620727,0.0,-5.8533422619306394,-0.22914238720167623,0.0,0.0,-1.1985123456006355,0.0,-1.8591275930978488,0.0,0.0,0.0,-8.822342086214107,0.0,0.0,-9.06772865414889,0.0,-5.563403058376509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6063799308756,0.0,0.0,0.5320601937990426,8.688061033400801,0.0,-5.258671251359901,-8.692913350758715,0.0,0.0,0.0,-2.258232491337238,-7.450735721469975,-5.024789213582802,-1.9184095134761479,-0.9512342009637936,0.0,-5.831851928426613,0.0,0.0,0.0,0.0,-1.0224945384359225,0.9063462001055691,2.662130242773488
928,14.82656649255079,0.0,6.839202963493318,0.0,-11.062107314041118,8.326773120214167,11.555836144625658,0.0,1.6676634866423896,9.669225118621565,0.0,-7.1113883910866384,0.0,-3.2293040291674555,0.0,0.0,0.0,-0.37457995255480325,0.0,0.0,8.063311334293267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7347837813419815,0.0,0.0,-14.15456523456633,0.0,0.0,-12.406572718123737,0.0,0.0,0.0,0.0,0.0,5.29307914586621,0.0,-3.523186026610295,5.867716198393537,0.0,0.0,-2.24395046368773,0.0,2.583583538655785,0.0,0.0,0.0,-10.655754044604617,0.0,0.0,-6.951858440137883,0.0,-6.02058599649723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.239637763378913,0.0,0.0,-6.494722516390588,6.830742433289534,0.0,-5.027368303180831,-15.722048923741784,0.0,0.0,0.0,-5.853831901610276,-2.231691815301409,-1.5436731783406419,1.3402766518832419,0.18670740505210293,0.0,0.4176320520835688,0.0,0.0,0.0,0.0,4.852925460286634,7.9280664334569035,8.75622816143244
929,13.369526111061534,0.0,7.062608523516439,0.0,-10.033953434285122,7.850375678466634,10.663719788543556,0.0,1.7500616965141402,9.107008592291193,0.0,-6.291881311904395,0.0,-2.6667820404104727,0.0,0.0,0.0,0.13261542049800923,0.0,0.0,8.021119937763238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.352910792100295,0.0,0.0,-13.381030558171169,0.0,0.0,-11.432126009647156,0.0,0.0,0.0,0.0,0.0,5.774152113943166,0.0,-4.019505170180608,4.569096137727981,0.0,0.0,-2.0212739995263407,0.0,1.6372939505934099,0.0,0.0,0.0,-10.265240550613578,0.0,0.0,-7.402535041391407,0.0,-5.923206841887951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9944463674850628,0.0,0.0,-4.998030267213337,7.226347999547929,0.0,-5.076635420726595,-14.224855518964372,0.0,0.0,0.0,-5.087975607135969,-3.3433389068147115,-2.2851447170689227,0.6461822807677136,-0.05567213790296077,0.0,-0.9134969468853731,0.0,0.0,0.0,0.0,3.6014714257115763,6.432452482863516,7.458196117925871
930,4.954419399163589,0.0,8.352882733833338,0.0,-4.095871879156721,5.098952066251364,5.51132014936047,0.0,2.225950860431083,5.859938624726569,0.0,-1.5588350558866577,0.0,0.5820521191072734,0.0,0.0,0.0,3.061911850606442,0.0,0.0,7.777444396141462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.14741120836488,0.0,0.0,-8.913496967533531,0.0,0.0,-5.804229116009407,0.0,0.0,0.0,0.0,0.0,8.552579132169845,0.0,-6.885986160936034,-2.9310572743156786,0.0,0.0,-0.7352106673413221,0.0,-3.8279820740584487,0.0,0.0,0.0,-8.009837909671106,0.0,0.0,-10.005408469118604,0.0,-5.360795540209463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.19713089166668,0.0,0.0,3.6460849897871777,9.511159798986561,0.0,-5.361176643332573,-5.57784584811769,0.0,0.0,0.0,-0.6647883531267386,-9.763633786695772,-6.56749831653206,-3.362545462999308,-1.4555301958266307,0.0,-8.601405062497289,0.0,0.0,0.0,0.0,-3.6262755741487593,-2.2054350828761495,-0.038561213127747296
931,-2.6819433404769946,0.0,9.523753435883044,0.0,1.2926925544251713,2.6021484637989856,0.8357296938329863,0.0,2.657800675763302,2.913356369476237,0.0,2.736209476744997,0.0,3.530235305891527,0.0,0.0,0.0,5.720127709071422,0.0,0.0,7.556318878627664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1460111762396314,0.0,0.0,-4.85939424279892,0.0,0.0,-0.6971444868447554,0.0,0.0,0.0,0.0,0.0,11.073887213361317,0.0,-9.487199595430415,-9.737137579434094,0.0,0.0,0.43183883624134745,0.0,-8.787494962646594,0.0,0.0,0.0,-5.9631529085375234,0.0,0.0,-12.367408897632908,0.0,-4.850430448532364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.723191047669957,0.0,0.0,11.490263551704615,11.58453240015102,0.0,-5.619386083163907,2.268959275150033,0.0,0.0,0.0,3.3490718976544605,-15.589786951088769,-10.453557826469101,-7.000300778993594,-2.7258437260400763,0.0,-15.577865027863353,0.0,0.0,0.0,0.0,-10.185158280085838,-10.04396227148051,-6.84155971462548
932,-2.518725421925753,0.0,9.498727505947954,0.0,1.1775185768634548,2.655514588604458,0.9356647241829421,0.0,2.648570413871817,2.976335963157066,0.0,2.644408150301719,0.0,3.4672214942562065,0.0,0.0,0.0,5.663311594610759,0.0,0.0,7.561045166251458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1887886553313654,0.0,0.0,-4.946045732635723,0.0,0.0,-0.8063021776797159,0.0,0.0,0.0,0.0,0.0,11.019997335278095,0.0,-9.43160183809998,-9.591665932948857,0.0,0.0,0.4068945797522967,0.0,-8.6814914373686,0.0,0.0,0.0,-6.006898298483574,0.0,0.0,-12.316924025881335,0.0,-4.861338878475371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.583704489563736,0.0,0.0,11.32260382399494,11.540216595378345,0.0,-5.61386717203351,2.101243407902315,0.0,0.0,0.0,3.263280541504332,-15.465260049332695,-10.370498054925555,-6.922548206058164,-2.6986923272160497,0.0,-15.428751724419532,0.0,0.0,0.0,0.0,-10.044970180098439,-9.876423334966928,-6.69615393792531
933,5.294011353219299,0.0,8.3008136685974,0.0,-4.335503388023638,5.209985871632124,5.719245434380593,0.0,2.2067463349721246,5.990974257784178,0.0,-1.74983731904805,0.0,0.4509452920157436,0.0,0.0,0.0,2.9436999808386513,0.0,0.0,7.787277931967921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.236414228641594,0.0,0.0,-9.093784456901801,0.0,0.0,-6.031343110967108,0.0,0.0,0.0,0.0,0.0,8.440455603303985,0.0,-6.77030921063214,-2.6283882957616247,0.0,0.0,-0.7871098024287735,0.0,-3.6074306505047526,0.0,0.0,0.0,-8.100854769735061,0.0,0.0,-9.900369412129367,0.0,-5.383491669855683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.906914515595658,0.0,0.0,3.2972513871119804,9.41895613120373,0.0,-5.349693971382907,-5.926796254974642,0.0,0.0,0.0,-0.8432862443798051,-9.504542540616857,-6.394683772808799,-3.2007731011754914,-1.3990388702182694,0.0,-8.291159235680842,0.0,0.0,0.0,0.0,-3.334599566804428,-1.8568527989205996,0.263970716447723
934,13.573272824171429,0.0,7.031368381428777,0.0,-10.177726370322322,7.916993195814239,10.788469780082927,0.0,1.7385394596284687,9.1856267079942,0.0,-6.406477911885384,0.0,-2.74544287076037,0.0,0.0,0.0,0.0616912433256287,0.0,0.0,8.02701981430319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.406310387178037,0.0,0.0,-13.489198560784075,0.0,0.0,-11.568388749153339,0.0,0.0,0.0,0.0,0.0,5.706880789649794,0.0,-3.950101881541065,4.750689985297765,0.0,0.0,-2.0524121877579145,0.0,1.7696193107325433,0.0,0.0,0.0,-10.319848399398394,0.0,0.0,-7.33951422374798,0.0,-5.936823954309215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1685689637625805,0.0,0.0,-5.207321739283062,7.171028095695477,0.0,-5.069746103593127,-14.43421707063353,0.0,0.0,0.0,-5.195069895459106,-3.187890613197408,-2.18146029569001,0.7432416680705707,-0.02177874975149674,0.0,-0.7273571790994069,0.0,0.0,0.0,0.0,3.776469764393286,6.641593169961867,7.6397077395224295
935,14.707144176307738,0.0,6.857513787118033,0.0,-10.977837502898861,8.287726511301651,11.48271627577704,0.0,1.674417029785173,9.623144583958641,0.0,-7.044219742354,0.0,-3.1831984581150294,0.0,0.0,0.0,-0.3330090757230879,0.0,0.0,8.059853232264555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.703484609771124,0.0,0.0,-14.091164587663869,0.0,0.0,-12.326704867884235,0.0,0.0,0.0,0.0,0.0,5.332508971463048,0.0,-3.563865463140635,5.761278368986325,0.0,0.0,-2.225699398404429,0.0,2.5060235095180987,0.0,0.0,0.0,-10.623746677774529,0.0,0.0,-6.988796910946243,0.0,-6.012604581331959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1375790678528697,0.0,0.0,-6.37205024363101,6.863167157848597,0.0,-5.031406347264358,-15.599335575138785,0.0,0.0,0.0,-5.791060592209805,-2.3228049184109327,-1.6044458581566428,1.283387111591189,0.16684143098758142,0.0,0.30852971676415564,0.0,0.0,0.0,0.0,4.750353464767945,7.805482540481526,8.649838527237941
936,7.653149317589758,0.0,7.939090997902926,0.0,-6.00021830036393,5.981335317559515,7.163697895003517,0.0,2.0733329117244277,6.901275968232857,0.0,-3.0767259126181896,0.0,-0.45985100184768424,0.0,0.0,0.0,2.1224846767721104,0.0,0.0,7.855591292797401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.854716286657916,0.0,0.0,-10.346237748536463,0.0,0.0,-7.60909912475257,0.0,0.0,0.0,0.0,0.0,7.66153587188054,0.0,-5.9667039372877015,-0.5257534440920917,0.0,0.0,-1.1476519720548275,0.0,-2.0752646784095647,0.0,0.0,0.0,-8.733146929223164,0.0,0.0,-9.170665353698316,0.0,-5.541161191919472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.890787624206348,0.0,0.0,0.8739118895449378,8.778419244146056,0.0,-5.2699240975524235,-8.350947188667556,0.0,0.0,0.0,-2.083307236591228,-7.704641254497032,-5.194144873038457,-2.076944000378153,-1.0065948523060126,0.0,-6.135888182909934,0.0,0.0,0.0,0.0,-1.3083326485101199,0.5647407929334385,2.365653491825418
937,-1.1033014100412073,0.0,9.281702914136686,0.0,0.17873109793892272,3.118305041646408,1.8023002188717765,0.0,2.5685256832861274,3.5224943135748896,0.0,1.8483080472981768,0.0,2.9207664061097343,0.0,0.0,0.0,5.170602868856761,0.0,0.0,7.602031481045635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5597544880767475,0.0,0.0,-5.697486508680629,0.0,0.0,-1.7529164836400364,0.0,0.0,0.0,0.0,0.0,10.552664899516284,0.0,-8.949458692108816,-8.330137399125892,0.0,0.0,0.19057825917549343,0.0,-7.762230020762697,0.0,0.0,0.0,-6.386257843614974,0.0,0.0,-11.8791197679398,0.0,-4.955936664125011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.374078576973208,0.0,0.0,9.868660491469267,11.1559104190835,0.0,-5.566007234823439,0.6468132339142008,0.0,0.0,0.0,2.5192988354215706,-14.385364113668029,-9.650204620798295,-6.248278740453744,-2.4632356923508283,0.0,-14.135642781117145,0.0,0.0,0.0,0.0,-8.82926050395561,-8.423527502378093,-5.435196626160981
938,-3.5115675900427465,0.0,9.650958331806079,0.0,1.8781131108951605,2.3308925156962483,0.3277675454651696,0.0,2.7047173939949145,2.5932358912273377,0.0,3.202828627605782,0.0,3.850529711397122,0.0,0.0,0.0,6.008919691845486,0.0,0.0,7.5322955185828455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285765078845594,0.0,0.0,-4.418951319205072,0.0,0.0,-0.142304257615554,0.0,0.0,0.0,0.0,0.0,11.347805359486602,0.0,-9.769798761699763,-10.476558879617624,0.0,0.0,0.5586285922582841,0.0,-9.326302808566217,0.0,0.0,0.0,-5.7407984230245885,0.0,0.0,-12.624019655894555,0.0,-4.7949837299016185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.432190599438236,0.0,0.0,12.342465178941199,11.80978626078575,0.0,-5.647438288127778,3.121446255382992,0.0,0.0,0.0,3.7851428272254255,-16.222747708934087,-10.87574431951816,-7.395511185705839,-2.8638522184530695,0.0,-16.335796593024277,0.0,0.0,0.0,0.0,-10.897723715807786,-10.895549926266629,-7.58064620370806
939,2.642499597190041,0.0,8.70736552281447,0.0,-2.464476247105499,4.343041184728699,4.095778414557904,0.0,2.3566940131053844,4.96785660920176,0.0,-0.25850414653848475,0.0,1.4746188189564216,0.0,0.0,0.0,3.8666905247785586,0.0,0.0,7.710498327693454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.541484470243658,0.0,0.0,-7.686111537046502,0.0,0.0,-4.258051899567196,0.0,0.0,0.0,0.0,0.0,9.315908779872888,0.0,-7.673507269270685,-4.991607875133003,0.0,0.0,-0.3818847516916991,0.0,-5.329481733804789,0.0,0.0,0.0,-7.3902010820541815,0.0,0.0,-10.72050749585882,0.0,-5.206281774701794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.172904989616967,0.0,0.0,6.0209213308338665,10.138876335894698,0.0,-5.439349922595975,-3.2022143118447057,0.0,0.0,0.0,0.5504136104945347,-11.527510036336185,-7.744008422060902,-4.463881116703151,-1.840119444052104,0.0,-10.713538350493065,0.0,0.0,0.0,0.0,-5.611986746296598,-4.57856046252455,-2.098178793466688
940,11.700879160650246,0.0,7.318459364147554,0.0,-8.85648034719414,7.304790841934343,9.642041010178547,0.0,1.8444266320153189,8.46314113051699,0.0,-5.353356885340315,0.0,-2.0225647537768467,0.0,0.0,0.0,0.7134709844613427,0.0,0.0,7.972801067505527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.915578232867254,0.0,0.0,-12.495155125202816,0.0,0.0,-10.31616000822734,0.0,0.0,0.0,0.0,0.0,6.32509150540082,0.0,-4.587904945417348,3.0818769559523513,0.0,0.0,-1.7662581416463514,0.0,0.5535743396706847,0.0,0.0,0.0,-9.818012622602026,0.0,0.0,-7.91866358927336,0.0,-5.811685272934372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5684153172591762,0.0,0.0,-3.2839727921959563,7.679407523559257,0.0,-5.1330576218493045,-12.510224105314602,0.0,0.0,0.0,-4.210893690626804,-4.616430958862913,-3.1343004698086663,-0.14871569898200443,-0.3332525607466027,0.0,-2.4379463533343975,0.0,0.0,0.0,0.0,2.1682682112343175,4.719629908173166,5.971650351281076
941,15.33533870455022,0.0,6.7611937728147735,0.0,-11.42112009798647,8.493122511286654,11.867347079813907,0.0,1.638891518456858,9.865540985606236,0.0,-7.3975454768625175,0.0,-3.425726558120074,0.0,0.0,0.0,-0.5516834255554643,0.0,0.0,8.078043808706905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.86812693909355,0.0,0.0,-14.424669586763883,0.0,0.0,-12.7468319268908,0.0,0.0,0.0,0.0,0.0,5.125097145359488,0.0,-3.3498803367063306,6.321170892721459,0.0,0.0,-2.321705067246352,0.0,2.9140107890099802,0.0,0.0,0.0,-10.792114310714997,0.0,0.0,-6.794490302487656,0.0,-6.054589040285596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.674436131975977,0.0,0.0,-7.017340445152453,6.692604107419081,0.0,-5.01016511465494,-16.24484184699693,0.0,0.0,0.0,-6.121255101381251,-1.8435247082690873,-1.2847646953047578,1.5826418828096873,0.2713419682250302,0.0,0.8824382811118934,0.0,0.0,0.0,0.0,5.289910629315084,8.450307839808904,9.209477530777972
942,10.204372885397262,0.0,7.547916163525542,0.0,-7.800477540046206,6.815489536255391,8.725760485565967,0.0,1.9290567079619108,7.885696215198738,0.0,-4.5116523573182725,0.0,-1.4448061021722967,0.0,0.0,0.0,1.2344044247390982,0.0,0.0,7.9294668603888105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.523361701321514,0.0,0.0,-11.700668224182301,0.0,0.0,-9.315319103156261,0.0,0.0,0.0,0.0,0.0,6.819194980313366,0.0,-5.097667558943538,1.748082028478171,0.0,0.0,-1.5375501866697987,0.0,-0.4183467715990412,0.0,0.0,0.0,-9.416921546642122,0.0,0.0,-8.381547370981753,0.0,-5.711668473260868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7105037583683158,0.0,0.0,-1.7467406252144713,8.085728597396335,0.0,-5.183659205379547,-10.972477208261086,0.0,0.0,0.0,-3.424293150804191,-5.758188503438317,-3.8958557600568384,-0.8616105474627842,-0.5821972788432009,0.0,-3.8051307673258297,0.0,0.0,0.0,0.0,0.8829168649538395,3.1835052469395313,4.638459368199625
943,1.025368014659386,0.0,8.955317598416569,0.0,-1.3233547436949857,3.8142999372834407,3.105641454017413,0.0,2.4481456634648633,4.343866970685193,0.0,0.6510456481614422,0.0,2.098947482350833,0.0,0.0,0.0,4.429613602750347,0.0,0.0,7.663671183637195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1176534774561233,0.0,0.0,-6.827585327839671,0.0,0.0,-3.1765386019330752,0.0,0.0,0.0,0.0,0.0,9.849839273538306,0.0,-8.224359100337825,-6.432912824872058,0.0,0.0,-0.134741880803263,0.0,-6.379744168886704,0.0,0.0,0.0,-6.956780215645642,0.0,0.0,-11.220701845070836,0.0,-5.098203159723502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.554910840777534,0.0,0.0,7.682061499783413,10.577948762128681,0.0,-5.494030227119913,-1.5405179232055222,0.0,0.0,0.0,1.4004177814210976,-12.761298504489057,-8.566948580795238,-5.2342385776545175,-2.109130254494676,0.0,-12.190924133346169,0.0,0.0,0.0,0.0,-7.000943338788717,-6.238503855655446,-3.5388311181097283
944,-3.7625411606567774,0.0,9.689439688813302,0.0,2.0552114628840643,2.2488335909706607,0.17410150426715187,0.0,2.7189103931776692,2.496394725488932,0.0,3.3439878023402665,0.0,3.9474234926957195,0.0,0.0,0.0,6.096283525676826,0.0,0.0,7.525028097877929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8627993140273236,0.0,0.0,-4.285710839260218,0.0,0.0,0.025543094390908294,0.0,0.0,0.0,0.0,0.0,11.430669638375534,0.0,-9.855289177208098,-10.700244727749794,0.0,0.0,0.5969843633215195,0.0,-9.489300128179384,0.0,0.0,0.0,-5.673532911920692,0.0,0.0,-12.701648194709097,0.0,-4.77821027979951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.646673420021376,0.0,0.0,12.600268739266976,11.877928875623352,0.0,-5.655924493837247,3.3793361391984966,0.0,0.0,0.0,3.9170607145011287,-16.414227672951718,-11.003461959981298,-7.515068162214557,-2.905601822727629,0.0,-16.565082069297524,0.0,0.0,0.0,0.0,-11.113285268875801,-11.153167750871408,-7.804230766544469
